runtimeMinutes,profitable,release_year,has_us_cert,cert_G_PG,cert_PG-13,cert_R_NC-17,cert_NR,lang_en,lang_fr,lang_hi,lang_other,country_FR,country_GB,country_IN,country_US,country_other,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,genre_Adventure,genre_Fantasy,genre_Animation,genre_Drama,genre_Horror,genre_Action,genre_Comedy,genre_History,genre_Western,genre_Thriller,genre_Crime,genre_Sci-Fi,genre_Mystery,genre_Music,genre_Romance,genre_Family,genre_War,keywords_freq_max,budget_4root,keywords_freq_sum_sqrt,keywords_count_sqrt,production_companies_freq_sum_sqrt,production_companies_freq_max_sqrt,production_companies_count_log
0.1724137931034483,0,0.30000000000001137,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1.242026012774639,0.4375300559356092,0.8447917637013288,1.2690936846487004,1.1794650380972311,0.6780719051126377
-0.13793103448275862,1,0.8000000000000114,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.16778523489932887,0.1426247182901423,-0.6153721907350752,-0.45971183619556405,0.03518566168186925,-0.09103698790077436,0.26303440583379395
-0.6551724137931034,1,0.10000000000002274,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.832214765100671,0.49366379898567125,0.24399604575224826,-0.2153165603828081,1.078691551507107,1.3263342348286624,0.0
0.06896551724137931,0,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.046979865771812096,0.9312296387544837,0.2797633598069816,0.5402881638044359,0.14935755368439613,-0.09103698790077436,1.3785116232537302
0.27586206896551724,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0805369127516775,1.3734852229203103,0.8848852038808394,0.6196850107744367,0.19475272581557548,0.2760665882784065,-0.32192809488736235
-1.206896551724138,0,0.10000000000002274,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2953020134228188,-1.3299104617948723,-0.6409175856128919,-0.5973579848037531,-0.9320941296030667,-0.9231819725908447,-0.736965594166206
0.8620689655172413,0,0.6000000000000227,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.026845637583892613,-0.26839173920312964,-0.34677091062058646,-0.45971183619556405,-0.9320941296030667,-0.9231819725908447,-0.736965594166206
0.27586206896551724,1,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.046979865771812096,-0.5986446737533193,-0.050397475413199555,0.6196850107744367,0.5973095079532761,0.46159098629542217,1.2630344058337943
0.2413793103448276,1,0.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0805369127516775,-0.07476435593067499,0.622431304144813,0.45836890322464535,0.8307526761998298,0.46159098629542217,0.4854268271702419
-0.1724137931034483,0,0.20000000000001705,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.3758389261744966,0.5683890355536972,-0.8086027063439648,-0.45971183619556405,-0.9320941296030667,-0.9231819725908447,-1.3219280948873624
-0.6896551724137931,0,0.5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.832214765100671,1.1295671093924817,1.0218684533609212,1.1200840609177067,-0.2481240298807802,-0.05962431082057667,-1.3219280948873624
0.3793103448275862,0,0.700000000000017,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.348993288590604,-0.35118808300839904,-0.9958126851139742,-0.7496097847521995,-0.5664967330375806,-0.46159098629542233,0.0
